Borough,HOPE Area,Hard to Reach,Park,Station,Route,End of Line,Precinct,Needs NYPD?,Training Site
MN,392,,,,,,19,,Hunter College
MN,394,,,,,,19,,Hunter College
MN,404,,,,,,19,,Hunter College
MN,406,,,,,,19,,Hunter College
MN,407,,,,,,19,,Hunter College
MN,410,,,,,,19,,Hunter College
MN,412,,,,,,19,,Hunter College
MN,414,,,,,,19,,Hunter College
MN,416,,,,,,19,,Hunter College
MN,417,,,,,,19,,Hunter College
MN,418,,,,,,19,,Hunter College
MN,419,,,,,,19,,Hunter College
MN,420,,,,,,19,,Hunter College
MN,421,,,,,,19,,Hunter College
MN,424,,,,,,19,,Hunter College
MN,426,,,,,,19,,Hunter College
MN,427,,,,,,19,,Hunter College
MN,430,,,,,,19,,Hunter College
MN,432,,,,,,19,,Hunter College
MN,435,,,,,,19,,Hunter College
MN,436,,,,,,19,,Hunter College
MN,437,,,,,,19,,Hunter College
MN,438,,,,,,19,,Hunter College
MN,439,,,,,,19,,Hunter College
MN,440,,,,,,19,,Hunter College
MN,442,,,,,,19,,Hunter College
MN,443,,,,,,19,,Hunter College
MN,444,,,,,,19,,Hunter College
MN,448,,,,,,19,,Hunter College
MN,449,,,,,,19,,Hunter College
MN,453,,,,,,19,,Hunter College
MN,456,,,,,,19,,Hunter College
MN,457,,,,,,19,,Hunter College
MN,459,,,,,,19,,Hunter College
MN,460,,,,,,19,,Hunter College
MN,465,,,,,,19,,Hunter College
MN,485,,,,,,19,,Hunter College
MN,486,,,,,,19,,Hunter College
MN,487,,,,,,19,,Hunter College
MN,488,,,,,,19,,Hunter College
MN,489,,,,,,19,,Hunter College
MN,490,,,,,,19,,Hunter College
MN,494,,,,,,19,,Hunter College
MN,495,,,,,,19,,Hunter College
MN,497,,,,,,19,,Hunter College
MN,498,,,,,,19,,Hunter College
MN,499,,,,,,19,,Hunter College
MN,500,,,,,,19,,Hunter College
MN,503,,,,,,19,,Hunter College
MN,505,,,,,,19,,Hunter College
MN,554,,,,,,23,,Hunter College
MN,557,,,,,,23,,Hunter College
MN,558,,,,,,23,,Hunter College
MN,559,,,,,,23,,Hunter College
MN,560,,,,,,19,,Hunter College
MN,564,,,,,,23,,Hunter College
MN,566,,,,,,23,,Hunter College
MN,567,,,,,,23,,Hunter College
MN,569,,,,,,23,,Hunter College
MN,570,,,,,,23,,Hunter College
MN,571,,,,,,23,,Hunter College
MN,572,,,,,,23,,Hunter College
MN,578,,,,,,23,,Hunter College
MN,580,,,,,,23,,Hunter College
MN,583,,,,,,23,,Hunter College
MN,586,,,,,,23,,Hunter College
MN,588,,,,,,23,,Hunter College
MN,590,,,,,,23,,Hunter College
MN,592,,,,,,23,,Hunter College
MN,593,,,,,,23,,Hunter College
MN,596,,,,,,23,,Hunter College
MN,878,,,,,,22,,Hunter College
MN,881,,,,,,22,,Hunter College
MN,889,,,,,,22,,Hunter College
MN,894,,,,,,22,,Hunter College
MN,900,,,,,,22,,Hunter College
MN,905,,,,,,22,,Hunter College
MN,915,,,,,,22,,Hunter College
T,7,,,Lexington Av / 59 St,N-Q-R,,19,,Hunter College
T,8,,,5 Av / 59 St,N-Q-R,,22,,Hunter College
T,156,,,103 St,B-C,,22,,Hunter College
T,158,,,86 St,B-C,,22,,Hunter College
T,159,,,81 St,B-C,,22,,Hunter College
T,160,,,72 St,B-C,,22,,Hunter College
T,223,,,Lexington Av / 63 St,F,,19,,Hunter College
T,395,,,103 St,6,,23,,Hunter College
T,399,,,68 St - Hunter College,6,,19,,Hunter College
T,400,,,59 St,4-5-6,,19,,Hunter College
BX,317,,,,,,41,,Hostos
BX,320,,,,,,41,,Hostos
BX,324,,,,,,41,,Hostos
BX,328,,,,,,41,,Hostos
BX,337,,,,,,40,,Hostos
BX,341,,,,,,41,,Hostos
BX,344,,,,,,41,,Hostos
BX,345,,,,,,41,,Hostos
BX,346,,,,,,41,,Hostos
BX,350,,,,,,41,,Hostos
BX,358,,,,,,40,,Hostos
BX,360,,,,,,40,,Hostos
BX,365,,,,,,40,,Hostos
BX,368,,,,,,40,,Hostos
BX,372,,,,,,40,,Hostos
BX,373,,,,,,40,,Hostos
BX,374,,,,,,40,,Hostos
BX,376,,,,,,40,,Hostos
BX,378,,,,,,40,,Hostos
BX,464,,,,,,44,,Hostos
BX,467,,,,,,44,,Hostos
BX,468,,,,,,44,,Hostos
BX,469,,,,,,44,,Hostos
BX,470,,,,,,44,,Hostos
BX,472,,,,,,44,,Hostos
BX,473,,,,,,44,,Hostos
BX,477,,,,,,44,,Hostos
BX,481,,,,,,40,,Hostos
BX,482,,,,,,40,,Hostos
BX,483,,,,,,40,,Hostos
BX,484,,,,,,41,,Hostos
BX,491,,,,,,41,,Hostos
BX,510,,,,,,41,,Hostos
BX,516,,,,,,40,,Hostos
BX,518,,,,,,40,,Hostos
BX,519,,,,,,40,,Hostos
BX,520,,,,,,40,,Hostos
BX,522,,,,,,40,,Hostos
BX,523,,,,,,40,,Hostos
BX,524,,,,,,40,,Hostos
BX,525,,,,,,44,,Hostos
BX,526,,,,,,44,,Hostos
BX,527,,,,,,44,,Hostos
BX,528,,,,,,44,,Hostos
BX,529,,,,,,44,,Hostos
BX,530,,,,,,44,,Hostos
BX,532,,,,,,44,,Hostos
BX,535,,,,,,44,,Hostos
BX,537,,,,,,44,,Hostos
BX,538,,,,,,44,,Hostos
BX,542,,,,,,44,,Hostos
BX,546,,,,,,44,,Hostos
BX,548,,,,,,44,,Hostos
BX,550,,,,,,44,,Hostos
BX,551,,,,,,44,,Hostos
BX,553,,,,,,44,,Hostos
BX,743,,,,,,44,,Hostos
T,219,,,161 St - Yankee Stadium,B-D,,44,,Hostos
T,375,,,Cypress Av,6,,40,,Hostos
T,376,,,Brook Av,6,,40,,Hostos
T,389,,,161 St - Yankee Stadium,4,,44,,Hostos
T,390,,,149 St - Grand Concourse,4,,40,,Hostos
T,391,,,138 St - Grand Concourse,4-5,,40,,Hostos
T,435,,,149 St - Grand Concourse,2-5,,40,,Hostos
BK,494,,,,,,67,,Brooklyn College
BK,496,,,,,,67,,Brooklyn College
BK,499,,,,,,67,,Brooklyn College
BK,500,,,,,,67,,Brooklyn College
BK,601,,,,,,70,,Brooklyn College
BK,602,,,,,,70,,Brooklyn College
BK,604,,,,,,70,,Brooklyn College
BK,906,,,,,,70,,Brooklyn College
BK,909,,,,,,70,,Brooklyn College
BK,911,,,,,,70,,Brooklyn College
BK,1007,,,,,,70,,Brooklyn College
BK,1016,,,,,,70,,Brooklyn College
BK,1028,,,,,,70,,Brooklyn College
BK,1030,,,,,,70,,Brooklyn College
BK,1041,,,,,,70,,Brooklyn College
BK,1049,,,,,,70,,Brooklyn College
BK,1074,,,,,,70,,Brooklyn College
BK,1095,,,,,,70,,Brooklyn College
BK,1096,,,,,,70,,Brooklyn College
BK,1162,,,,,,67,,Brooklyn College
BK,1164,,,,,,67,,Brooklyn College
BK,1168,,,,,,67,,Brooklyn College
BK,1173,,,,,,67,,Brooklyn College
BK,1180,,,,,,67,,Brooklyn College
BK,1186,,,,,,67,,Brooklyn College
BK,1190,,,,,,67,,Brooklyn College
BK,1206,,,,,,67,,Brooklyn College
BK,1210,,,,,,67,,Brooklyn College
BK,1211,,,,,,63,,Brooklyn College
BK,1215,,,,,,63,,Brooklyn College
BK,1223,,,,,,67,,Brooklyn College
BK,1232,,,,,,67,,Brooklyn College
BK,1234,,,,,,67,,Brooklyn College
BK,1251,,,,,,63,,Brooklyn College
BK,1261,,,,,,63,,Brooklyn College
BK,1270,,,,,,63,,Brooklyn College
BK,1275,,,,,,63,,Brooklyn College
BK,1284,,,,,,63,,Brooklyn College
BK,1425,,,,,,69,,Brooklyn College
BK,1493,,,,,,69,,Brooklyn College
BK,1498,,,,,,69,,Brooklyn College
BK,1508,,,,,,69,,Brooklyn College
BK,1531,,,,,,69,,Brooklyn College
BK,1548,,,,,,63,,Brooklyn College
BK,1557,,,,,,63,,Brooklyn College
BK,1565,,,,,,63,,Brooklyn College
BK,1690,,,,,,69,,Brooklyn College
BK,1693,,,,,,63,,Brooklyn College
T,45,,,Beverly Rd,B-Q,,70,,Brooklyn College
T,48,,,Av H,B-Q,,70,,Brooklyn College
T,50,,,Av M,B-Q,,70,,Brooklyn College
T,136,,,New Lots Av,L,,69,,Brooklyn College
T,245,,,18 Av,F,,70,,Brooklyn College
T,358,,,Newkirk Av,2-5,,67,,Brooklyn College
T,359,,,Brooklyn College - Flatbush Ave,2-5,1,70,,Brooklyn College
QN,681,,,,,,108,,LaGuardia
QN,690,,,,,,108,,LaGuardia
QN,711,,,,,,108,,LaGuardia
QN,713,,,,,,108,,LaGuardia
QN,714,,,,,,108,,LaGuardia
QN,729,,,,,,108,,LaGuardia
QN,748,,,,,,108,,LaGuardia
QN,753,,,,,,108,,LaGuardia
QN,762,,,,,,114,,LaGuardia
QN,779,,,,,,114,,LaGuardia
QN,783,,,,,,114,,LaGuardia
QN,791,,,,,,108,,LaGuardia
QN,804,,,,,,114,,LaGuardia
QN,806,,,,,,114,,LaGuardia
QN,808,,,,,,114,,LaGuardia
QN,811,,,,,,114,,LaGuardia
QN,813,,,,,,108,,LaGuardia
QN,822,,,,,,114,,LaGuardia
QN,830,,,,,,114,,LaGuardia
QN,833,,,,,,114,,LaGuardia
QN,849,,,,,,108,,LaGuardia
QN,855,,,,,,114,,LaGuardia
QN,871,,,,,,114,,LaGuardia
QN,899,,,,,,114,,LaGuardia
QN,930,,,,,,108,,LaGuardia
QN,931,,,,,,108,,LaGuardia
QN,1007,,,,,,108,,LaGuardia
QN,1039,,,,,,115,,LaGuardia
QN,1048,,,,,,115,,LaGuardia
QN,1058,,,,,,115,,LaGuardia
QN,1059,,,,,,115,,LaGuardia
QN,1060,,,,,,115,,LaGuardia
QN,1062,,,,,,115,,LaGuardia
QN,1066,,,,,,115,,LaGuardia
QN,1095,,,,,,115,,LaGuardia
QN,1096,,,,,,115,,LaGuardia
QN,1212,,,,,,115,,LaGuardia
QN,1249,,,,,,115,,LaGuardia
QN,1255,,,,,,115,,LaGuardia
QN,2312,,,,,,115,,LaGuardia
T,1,,,Astoria - Ditmars Blvd,N-Q,,114,,LaGuardia
T,2,,,Astoria Blvd,N-Q,,114,,LaGuardia
T,3,,,30 Av,N-Q,,114,,LaGuardia
T,5,,,36 Av,N-Q,,114,,LaGuardia
T,221,,,21 St - Queensbridge,F,,114,,LaGuardia
T,269,,,Northern Blvd,M-R,,108,,LaGuardia
T,270,,,46 St,M-R,,114,,LaGuardia
T,271,,,Steinway St,M-R,,114,,LaGuardia
T,274,,,Court Sq - 23 St,E-M,,108,,LaGuardia
T,281,,,Court Sq,G,1,108,,LaGuardia
T,449,,,111 St,7,,115,,LaGuardia
T,452,,,90 St - Elmhurst Av,7,,115,,LaGuardia
T,453,,,82 St - Jackson Hts,7,,115,,LaGuardia
T,460,,,33 St - Rawson St,7,,108,,LaGuardia
T,461,,,Queensboro Plz,7-N-Q,,108,,LaGuardia
SI,1,,,,,,121,,Temple Emanuel
SI,2,,,,,,121,,Temple Emanuel
SI,3,,,,,,121,,Temple Emanuel
SI,22,,,,,,121,,Temple Emanuel
SI,25,,,,,,121,,Temple Emanuel
SI,28,,,,,,121,,Temple Emanuel
SI,42,,,,,,121,,Temple Emanuel
SI,52,,,,,,120,,Temple Emanuel
SI,54,,,,,,120,,Temple Emanuel
SI,60,,,,,,120,,Temple Emanuel
SI,68,,,,,,120,,Temple Emanuel
SI,74,,,,,,120,,Temple Emanuel
SI,79,,,,,,120,,Temple Emanuel
SI,81,,,,,,120,,Temple Emanuel
SI,91,,,,,,120,,Temple Emanuel
SI,96,,,,,,121,,Temple Emanuel
SI,105,,,,,,120,,Temple Emanuel
SI,117,,,,,,121,,Temple Emanuel
SI,130,,,,,,121,,Temple Emanuel
SI,142,,,,,,121,,Temple Emanuel
SI,152,,,,,,121,,Temple Emanuel
SI,161,,,,,,121,,Temple Emanuel
SI,162,,,,,,121,,Temple Emanuel
SI,186,,,,,,121,,Temple Emanuel
SI,195,,,,,,121,,Temple Emanuel
SI,208,,,,,,120,,Temple Emanuel
SI,593,,,,,,120,,Temple Emanuel
SI,594,,,,,,120,,Temple Emanuel
SI,598,,,,,,120,,Temple Emanuel
SI,602,,,,,,120,,Temple Emanuel
SI,728,,,,,,121,,Temple Emanuel
SI,783,,,,,,120,,Temple Emanuel
SI,787,,,,,,120,,Temple Emanuel
SI,805,,,,,,120,,Temple Emanuel
SI,808,,,,,,120,,Temple Emanuel
SI,809,,,,,,120,,Temple Emanuel
SI,830,,,,,,120,,Temple Emanuel
SI,831,,,,,,120,,Temple Emanuel
SI,844,,,,,,120,,Temple Emanuel
SI,845,,,,,,120,,Temple Emanuel
SI,851,,,,,,121,,Temple Emanuel
